,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
3004,0,27,2,45410,1.0,14,9.0,4,9,5,8,3,4,2.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-1.0866755151470848,-0.836361094437959,-0.41686851582753237,-0.6797773106971454,-0.08974426804216784,-0.29329999878747187,0.9316033855643254,0.32522751910309133,0.8730062991171511,1.086895217551534,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
3005,0,40,18,23230,2.0,16,18.0,2,1,0,0,3,3,2.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.33684855220010396,1.4090402762165721,-0.8881461653721593,-0.2786886018458735,0.3899796374923291,0.8644954618436801,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
3006,0,48,19,16010,4.0,12,15.0,3,2,2,2,3,2,1.0,4.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.2128633628752972,1.5493778618824803,-1.0415557519236565,0.5234888158566704,-0.5694681735766648,0.47856364163329607,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-1.836759223476629,0.960985988256784,1.0778887624561249
3007,1,43,1,76550,9.0,6,6.0,3,1,0,0,1,2,3.0,2.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.6653541062033014,-0.9766986801038673,0.244790005670199,2.5289323601130302,-2.008639890180156,-0.6792318189978559,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-1.1930428163631641,0.049909597077369375,-1.1504897316868,-2.208960361697785
3008,0,40,21,34820,0.0,18,21.0,2,20,1,12,3,3,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33684855220010396,1.8300530332142968,-0.641883408013177,-1.0808660195484174,0.8697035430268261,1.250427282054064,-0.6201892226844657,2.1213098223465976,-0.3687152874355457,2.2083101814404658,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
3009,0,49,2,47280,3.0,12,8.0,4,5,0,4,3,3,1.0,4.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.3223652142096962,-0.836361094437959,-0.3771350079533911,0.12240010700539844,-0.5694681735766648,-0.42194393885759984,0.9316033855643254,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-1.113343986979815
3010,1,58,1,10090,7.0,10,31.0,3,10,5,9,2,2,3.0,3.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,2.3078818762192883,-0.9766986801038673,-1.1673431137498147,1.7267549424104864,-1.0491920791111617,2.536866682755344,0.1557070814399298,0.48850772848886465,0.8730062991171511,1.367248958523767,-1.5280370145785098,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
3011,0,31,2,39750,1.0,15,5.0,3,5,4,3,3,4,4.0,1.0,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.6486681098094882,-0.836361094437959,-0.5371314327086228,-0.6797773106971454,0.15011768472508064,-0.8078757590679838,0.1557070814399298,-0.32789331844000197,0.5625759024789769,-0.3148734873096303,0.04825380046037423,1.1303481397691186,0.9932440073543686,-2.206227591658592,-0.017727612261845094
3012,0,33,2,16110,0.0,13,10.0,2,9,8,1,3,4,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.42966440714069,-0.836361094437959,-1.0394309654063227,-1.0808660195484174,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,1.8042974890316739,-0.875580969254096,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
3013,0,37,6,20280,1.0,16,9.0,3,9,7,7,3,4,4.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.008342998196906572,-0.2750107517743262,-0.9508273676335051,-0.6797773106971454,0.3899796374923291,-0.29329999878747187,0.1557070814399298,0.32522751910309133,1.4938670923934996,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-1.113343986979815
3014,1,29,7,22440,1.0,12,11.0,5,11,3,10,1,2,3.0,3.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.8676718124782865,-0.134673166108418,-0.9049319788590959,-0.6797773106971454,-0.5694681735766648,-0.036012118647215895,1.707499689688721,0.651787937874638,0.2521455058408027,1.647602699496,-3.104327829617394,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-2.208960361697785
3015,0,35,8,43230,2.0,11,15.0,3,7,1,7,3,3,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.2106607044718917,0.005664419557490206,-0.4631888619054082,-0.2786886018458735,-0.8093301263439133,0.47856364163329607,0.1557070814399298,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
3016,0,29,8,128080,1.0,13,10.0,6,10,0,4,3,3,4.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8676718124782865,0.005664419557490206,1.339692498052283,-0.6797773106971454,-0.3296062208094163,-0.16465605871734387,2.4833959938131165,0.48850772848886465,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
3017,0,36,2,27250,9.0,21,18.0,4,16,5,12,4,4,1.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.10115885313749257,-0.836361094437959,-0.8027297473753423,2.5289323601130302,1.5892894013285717,0.8644954618436801,0.9316033855643254,1.4681889848035046,0.8730062991171511,2.2083101814404658,1.6245446154992582,1.1303481397691186,-1.836759223476629,-1.1504897316868,-0.017727612261845094
3018,0,36,6,26900,0.0,11,10.0,1,9,2,8,3,4,4.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10115885313749257,-0.2750107517743262,-0.8101665001860104,-1.0808660195484174,-0.8093301263439133,-0.16465605871734387,-1.3960855268088614,0.32522751910309133,-0.058284890797371494,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,-0.017727612261845094
3019,0,37,7,44400,2.0,11,18.0,3,1,0,1,3,4,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.008342998196906572,-0.134673166108418,-0.43832885965260326,-0.2786886018458735,-0.8093301263439133,0.8644954618436801,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-0.875580969254096,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
3020,1,34,8,56170,8.0,22,9.0,3,5,0,4,4,2,2.0,1.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.3201625558062908,0.005664419557490206,-0.1882414865624203,2.1278436512617582,1.82915135409582,-0.29329999878747187,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,1.6245446154992582,-1.1930428163631641,-0.8934248131996299,-2.206227591658592,-2.208960361697785
3021,0,33,2,27660,1.0,12,2.0,2,2,0,2,3,3,2.0,3.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.42966440714069,-0.836361094437959,-0.7940181226542739,-0.6797773106971454,-0.5694681735766648,-1.1938075792783678,-0.6201892226844657,-0.8177339465973219,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-2.208960361697785
3022,0,40,21,34820,0.0,18,21.0,2,20,1,12,3,3,4.0,4.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33684855220010396,1.8300530332142968,-0.641883408013177,-1.0808660195484174,0.8697035430268261,1.250427282054064,-0.6201892226844657,2.1213098223465976,-0.3687152874355457,2.2083101814404658,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-2.208960361697785
3023,0,59,8,23080,7.0,19,20.0,4,4,1,3,3,2,1.0,4.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2.4173837275536876,0.005664419557490206,-0.8913333451481599,1.7267549424104864,1.1095654957940746,1.121783341983936,0.9316033855643254,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,-1.1930428163631641,-1.836759223476629,0.960985988256784,-0.017727612261845094
3024,0,38,1,96190,4.0,13,10.0,2,1,0,0,3,3,3.0,3.089749430523918,3.0161804922515953,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.11784484953130571,-0.9766986801038673,0.6620980776745485,0.5234888158566704,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,4.688417920436691e-16,0.0
3025,0,48,10,98540,3.0,16,15.0,2,0,0,0,3,4,2.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1.2128633628752972,0.2863395908893066,0.7120305608318918,0.12240010700539844,0.3899796374923291,0.47856364163329607,-0.6201892226844657,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
3026,0,38,9,198450,7.0,11,7.0,3,0,0,0,3,3,4.0,1.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.11784484953130571,0.1460020052233984,2.8349047703000467,1.7267549424104864,-0.8093301263439133,-0.5505878789277279,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-0.017727612261845094
3027,0,32,1,26620,1.0,11,13.0,6,13,11,9,3,4,4.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.5391662584750891,-0.9766986801038673,-0.8161159024345449,-0.6797773106971454,-0.8093301263439133,0.2212757614930401,2.4833959938131165,0.9783483566461847,2.7355886789461965,1.367248958523767,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,-0.017727612261845094
3028,0,37,2,20220,1.0,12,10.0,1,10,3,7,3,2,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.008342998196906572,-0.836361094437959,-0.9521022395439053,-0.6797773106971454,-0.5694681735766648,-0.16465605871734387,-1.3960855268088614,0.48850772848886465,0.2521455058408027,0.8065414765793013,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,1.0778887624561249
3029,0,45,1,184300,4.0,12,10.0,5,3,1,2,3,2,1.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.8843578088720997,-0.9766986801038673,2.5342474780973205,0.5234888158566704,-0.5694681735766648,-0.16465605871734387,1.707499689688721,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-1.836759223476629,0.960985988256784,-0.017727612261845094
3030,0,39,2,47240,2.0,19,21.0,4,6,1,3,3,4,2.0,3.0,2.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.22734670086570485,-0.836361094437959,-0.3779849225603246,-0.2786886018458735,1.1095654957940746,1.250427282054064,0.9316033855643254,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
3031,1,28,18,41970,1.0,11,1.0,3,1,0,0,1,3,3.0,1.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.9771736638126857,1.4090402762165721,-0.4899611720238135,-0.6797773106971454,-0.8093301263439133,-1.3224515193484958,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-0.03134733829702275,0.049909597077369375,-2.206227591658592,-0.017727612261845094
3032,0,33,12,194360,1.0,19,10.0,4,10,6,0,3,4,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,-0.42966440714069,0.567014762221123,2.748001001741096,-0.6797773106971454,1.1095654957940746,-0.16465605871734387,0.9316033855643254,0.48850772848886465,1.1834366957553253,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
3033,0,37,19,68150,5.0,20,17.0,3,1,0,0,4,4,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.008342998196906572,1.5493778618824803,0.06630793821416359,0.9245775247079423,1.3494274485613231,0.7358515217735521,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
3034,1,52,8,47740,2.0,13,11.0,2,8,7,7,1,3,1.0,2.0,2.0,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.6508707682128936,0.005664419557490206,-0.36736098997365585,-0.2786886018458735,-0.3296062208094163,-0.036012118647215895,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,-3.104327829617394,-0.03134733829702275,-1.836759223476629,-1.1504897316868,-1.113343986979815
3035,0,31,6,132250,3.0,21,9.0,2,2,1,0,4,3,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-0.6486681098094882,-0.2750107517743262,1.4282960958251008,0.12240010700539844,1.5892894013285717,-0.29329999878747187,-0.6201892226844657,-0.8177339465973219,-0.3687152874355457,-1.1559347102263289,1.6245446154992582,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
3036,0,29,7,111030,1.0,12,10.0,5,10,0,9,3,4,2.0,2.0,4.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.8676718124782865,-0.134673166108418,0.9774163968468779,-0.6797773106971454,-0.5694681735766648,-0.16465605871734387,1.707499689688721,0.48850772848886465,-0.6791456840737199,1.367248958523767,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,1.0778887624561249
3037,0,46,7,141180,2.0,22,12.0,3,6,1,4,4,4,4.0,3.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9938596602064987,-0.134673166108418,1.6180395318230052,-0.2786886018458735,1.82915135409582,0.0926318214229121,0.1557070814399298,-0.16461310905422863,-0.3687152874355457,-0.034519746337397406,1.6245446154992582,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
3038,0,42,14,99980,5.0,24,24.0,3,22,4,14,4,3,4.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.5558522548689022,0.8476899335529394,0.7426274866814979,0.9245775247079423,2.308875259630317,1.636359102264448,0.1557070814399298,2.4478702411181446,0.5625759024789769,2.7690176633849313,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
3039,1,46,5,27430,5.0,25,14.0,1,8,0,7,2,3,4.0,2.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0.9938596602064987,-0.4153483374402344,-0.7989051316441416,0.9245775247079423,2.5487372123975653,0.3499197015631681,-1.3960855268088614,0.16194730971731802,-0.6791456840737199,0.8065414765793013,-1.5280370145785098,-0.03134733829702275,0.9932440073543686,-1.1504897316868,-1.113343986979815
3040,0,31,8,21870,1.0,15,13.0,2,13,3,12,3,4,2.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.6486681098094882,0.005664419557490206,-0.9170432620078983,-0.6797773106971454,0.15011768472508064,0.2212757614930401,-0.6201892226844657,0.9783483566461847,0.2521455058408027,2.2083101814404658,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
3041,0,37,18,174440,1.0,14,8.0,4,8,7,7,3,3,4.0,4.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.008342998196906572,1.4090402762165721,2.324743527488212,-0.6797773106971454,-0.08974426804216784,-0.42194393885759984,0.9316033855643254,0.16194730971731802,1.4938670923934996,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-1.113343986979815
3042,0,46,2,42720,7.0,13,24.0,3,2,2,2,3,3,4.0,2.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9938596602064987,-0.836361094437959,-0.4740252731438104,1.7267549424104864,-0.3296062208094163,1.636359102264448,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,-1.113343986979815
3043,0,40,9,70050,1.0,20,21.0,2,20,9,9,4,2,2.0,2.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.33684855220010396,0.1460020052233984,0.10667888204350492,-0.6797773106971454,1.3494274485613231,1.250427282054064,-0.6201892226844657,2.1213098223465976,2.114727885669848,1.367248958523767,1.6245446154992582,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,1.0778887624561249
3044,0,50,2,36880,0.0,11,19.0,3,18,0,13,3,3,3.0,4.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4318670655440953,-0.836361094437959,-0.5981128057561017,-1.0808660195484174,-0.8093301263439133,0.993139401913808,0.1557070814399298,1.794749403575051,-0.6791456840737199,2.4886639224126985,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
3045,0,24,5,40870,0.0,14,4.0,1,3,0,2,4,4,4.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.4151810691502822,-0.4153483374402344,-0.5133338237144849,-1.0808660195484174,-0.08974426804216784,-0.9365196991381118,-1.3960855268088614,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,1.6245446154992582,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
3046,0,39,8,26840,4.0,12,7.0,2,5,1,0,3,3,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.22734670086570485,0.005664419557490206,-0.8114413720964107,0.5234888158566704,-0.5694681735766648,-0.5505878789277279,-0.6201892226844657,-0.32789331844000197,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
3047,0,38,6,66530,7.0,20,10.0,2,1,0,0,4,2,2.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.11784484953130571,-0.2750107517743262,0.031886396633356746,1.7267549424104864,1.3494274485613231,-0.16465605871734387,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,-1.1930428163631641,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
3048,1,32,8,32980,8.0,12,6.0,4,4,1,2,4,3,3.0,4.0,1.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5391662584750891,0.005664419557490206,-0.6809794799321182,2.1278436512617582,-0.5694681735766648,-0.6792318189978559,0.9316033855643254,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,1.6245446154992582,-0.03134733829702275,0.049909597077369375,0.960985988256784,-2.208960361697785
3049,0,55,6,22720,2.0,17,21.0,2,5,0,2,3,3,3.0,2.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1.979376322216091,-0.2750107517743262,-0.8989825766105614,-0.2786886018458735,0.6298415902595776,1.250427282054064,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,-0.017727612261845094
3050,0,27,2,27830,6.0,14,6.0,2,2,2,2,3,3,3.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.0866755151470848,-0.836361094437959,-0.7904059855748066,1.3256662335592142,-0.08974426804216784,-0.6792318189978559,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
3051,0,57,2,63060,3.0,12,32.0,3,1,0,0,3,1,2.0,3.0,4.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.1983800248848895,-0.836361094437959,-0.04184369551812456,0.12240010700539844,-0.5694681735766648,2.665510622825472,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-2.3547382944293056,-0.8934248131996299,-0.0947518717150079,1.0778887624561249
3052,0,26,1,175840,1.0,20,8.0,2,8,1,3,4,4,4.0,3.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.1961773664814839,-0.9766986801038673,2.3544905387308845,-0.6797773106971454,1.3494274485613231,-0.42194393885759984,-0.6201892226844657,0.16194730971731802,-0.3687152874355457,-0.3148734873096303,1.6245446154992582,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
3053,0,38,16,20290,3.0,11,20.0,3,18,1,11,3,4,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0.11784484953130571,1.1283651048847558,-0.9506148889817717,0.12240010700539844,-0.8093301263439133,1.121783341983936,0.1557070814399298,1.794749403575051,-0.3687152874355457,1.9279564404682328,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
